Population name aaPerVar
lwk_6:29011990 1.24610591900312 0.0415368639667705
lwk_6:29079668 1.92307692307692 0.0641025641025641
lwk_6:29141413 2.87539936102236 0.0958466453674121
lwk_6:29394471 1.26582278481013 0.0421940928270042
lwk_7:143771313 1.60771704180064 0.0535905680600214
msl_11:123886282 4.16666666666667 0.138888888888889
msl_11:123908773 3.2051282051282 0.106837606837607
msl_11:124179736 1.61812297734628 0.0539374325782093
msl_11:124266306 1.59235668789809 0.0530785562632696
msl_11:4673757 0.313479623824451 0.0104493207941484
msl_11:4702979 0.626959247648903 0.0208986415882968
msl_11:5020213 1.89873417721519 0.0632911392405063
msl_11:56085783 1.59744408945687 0.053248136315229
msl_11:59131932 1.6025641025641 0.0534188034188034
msl_11:59210642 1.26582278481013 0.0421940928270042
msl_11:6023281 0.546448087431694 0.0182149362477231
msl_11:7846584 1.92307692307692 0.0641025641025641
msl_11:7949265 2.22222222222222 0.0740740740740741
msl_14:20215587 1.27388535031847 0.0424628450106157
msl_14:22037934 1.27388535031847 0.0424628450106157
msl_14:22133297 1.59235668789809 0.0530785562632696
msl_16:3405941 1.59744408945687 0.053248136315229
msl_17:3118915 1.61290322580645 0.053763440860215
msl_19:14909986 3.11526479750779 0.103842159916926
msl_19:9324575 1.91693290734824 0.0638977635782748
msl_1:158532441 2.51572327044025 0.0838574423480084
msl_1:159504868 1.93548387096774 0.0645161290322581
msl_1:247614331 4.08805031446541 0.136268343815514
msl_1:247920764 1.26984126984127 0.0423280423280423
msl_3:98188421 1.61812297734628 0.0539374325782093
msl_6:29011990 0.623052959501558 0.0207684319833853
msl_6:29079668 2.24358974358974 0.0747863247863248
msl_6:29141413 2.23642172523962 0.0745473908413205
msl_6:29394471 1.26582278481013 0.0421940928270042
msl_7:143771313 1.92926045016077 0.0643086816720257
mxl_11:123886282 3.52564102564103 0.117521367521368
mxl_11:123908773 2.24358974358974 0.0747863247863248
mxl_11:124179736 1.94174757281553 0.0647249190938511
mxl_11:124266306 0.636942675159236 0.0212314225053079
mxl_11:4673757 0.626959247648903 0.0208986415882968
mxl_11:4702979 0.940438871473354 0.0313479623824451
mxl_11:5020213 2.21518987341772 0.0738396624472574
mxl_11:56085783 0.638977635782748 0.0212992545260916
mxl_11:59131932 0.961538461538462 0.0320512820512821
mxl_11:59210642 0.949367088607595 0.0316455696202532
mxl_11:6023281 0.273224043715847 0.00910746812386157
mxl_11:7949265 1.58730158730159 0.0529100529100529
mxl_14:20215587 0.955414012738854 0.0318471337579618
mxl_14:22037934 1.59235668789809 0.0530785562632696
mxl_14:22133297 1.27388535031847 0.0424628450106157
mxl_16:3405941 1.2779552715655 0.0425985090521832
mxl_17:3118915 1.61290322580645 0.053763440860215
mxl_19:14909986 2.18068535825545 0.0726895119418484
mxl_19:9324575 1.2779552715655 0.0425985090521832
mxl_1:158532441 0.943396226415094 0.0314465408805031
mxl_1:159504868 1.29032258064516 0.043010752688172
mxl_1:247614331 1.88679245283019 0.0628930817610063
mxl_3:98188421 0.970873786407767 0.0323624595469256
mxl_6:29011990 0.934579439252336 0.0311526479750779
mxl_6:29079668 1.6025641025641 0.0534188034188034
mxl_6:29141413 1.91693290734824 0.0638977635782748
mxl_6:29394471 1.26582278481013 0.0421940928270042
mxl_7:143771313 1.60771704180064 0.0535905680600214
pel_11:123886282 3.52564102564103 0.117521367521368
pel_11:123908773 2.88461538461538 0.0961538461538462
pel_11:124179736 1.61812297734628 0.0539374325782093
pel_11:124266306 1.27388535031847 0.0424628450106157
pel_11:4673757 1.25391849529781 0.0417972831765935
pel_11:4702979 0.626959247648903 0.0208986415882968
pel_11:5020213 1.26582278481013 0.0421940928270042
pel_11:56085783 0.638977635782748 0.0212992545260916
pel_11:59131932 0.641025641025641 0.0213675213675214
pel_11:59210642 0.632911392405063 0.0210970464135021
pel_11:6023281 0.819672131147541 0.0273224043715847
pel_11:7949265 2.22222222222222 0.0740740740740741
pel_14:20215587 1.59235668789809 0.0530785562632696
pel_14:22037934 2.22929936305732 0.0743099787685775
pel_14:22133297 1.59235668789809 0.0530785562632696
pel_16:3405941 2.23642172523962 0.0745473908413205
pel_17:3118915 0.967741935483871 0.032258064516129
pel_19:14909986 2.18068535825545 0.0726895119418484
pel_19:9324575 1.59744408945687 0.053248136315229
pel_1:158532441 0.628930817610063 0.0209643605870021
pel_1:159504868 1.29032258064516 0.043010752688172
pel_1:247614331 2.51572327044025 0.0838574423480084
pel_1:247920764 0.317460317460317 0.0105820105820106
pel_3:98188421 0.970873786407767 0.0323624595469256
pel_6:29011990 0.934579439252336 0.0311526479750779
pel_6:29079668 1.6025641025641 0.0534188034188034
pel_6:29141413 2.23642172523962 0.0745473908413205
pel_6:29394471 0.632911392405063 0.0210970464135021
pel_7:143771313 1.28617363344051 0.0428724544480171
pjl_11:123886282 3.2051282051282 0.106837606837607
pjl_11:123908773 3.84615384615385 0.128205128205128
pjl_11:124179736 1.61812297734628 0.0539374325782093
pjl_11:124266306 0.955414012738854 0.0318471337579618
pjl_11:4673757 0.940438871473354 0.0313479623824451
pjl_11:4702979 0.313479623824451 0.0104493207941484
pjl_11:5020213 1.26582278481013 0.0421940928270042
pjl_11:56085783 1.2779552715655 0.0425985090521832
pjl_11:59131932 0.961538461538462 0.0320512820512821
pjl_11:59210642 1.58227848101266 0.0527426160337553
pjl_11:6023281 1.09289617486339 0.0364298724954463
pjl_11:7846584 0.961538461538462 0.0320512820512821
pjl_11:7949265 1.26984126984127 0.0423280423280423
pjl_14:20215587 2.22929936305732 0.0743099787685775
pjl_14:22037934 2.54777070063694 0.0849256900212314
pjl_14:22133297 0.955414012738854 0.0318471337579618
pjl_16:3405941 2.55591054313099 0.0851970181043663
pjl_17:3118915 1.61290322580645 0.053763440860215
pjl_19:14909986 1.86915887850467 0.0623052959501558
pjl_19:9324575 0.638977635782748 0.0212992545260916
pjl_1:158532441 0.943396226415094 0.0314465408805031
pjl_1:159504868 0.32258064516129 0.010752688172043
pjl_1:247614331 2.83018867924528 0.0943396226415094
pjl_1:247920764 0.317460317460317 0.0105820105820106
pjl_3:98188421 1.29449838187702 0.0431499460625674
pjl_6:29011990 0.623052959501558 0.0207684319833853
pjl_6:29079668 2.24358974358974 0.0747863247863248
pjl_6:29141413 1.91693290734824 0.0638977635782748
pjl_6:29394471 0.949367088607595 0.0316455696202532
pjl_7:143771313 0.964630225080386 0.0321543408360129
pur_11:123886282 2.88461538461538 0.0961538461538462
pur_11:123908773 4.16666666666667 0.138888888888889
pur_11:124179736 1.94174757281553 0.0647249190938511
pur_11:124266306 0.955414012738854 0.0318471337579618
pur_11:4673757 1.25391849529781 0.0417972831765935
pur_11:4702979 0.940438871473354 0.0313479623824451
pur_11:5020213 2.21518987341772 0.0738396624472574
pur_11:56085783 0.638977635782748 0.0212992545260916
pur_11:59131932 1.28205128205128 0.0427350427350427
pur_11:59210642 0.632911392405063 0.0210970464135021
pur_11:6023281 0.546448087431694 0.0182149362477231
pur_11:7846584 1.28205128205128 0.0427350427350427
pur_11:7949265 1.26984126984127 0.0423280423280423
pur_14:20215587 0.955414012738854 0.0318471337579618
pur_14:22037934 1.91082802547771 0.0636942675159236
pur_14:22133297 2.22929936305732 0.0743099787685775
pur_16:3405941 1.91693290734824 0.0638977635782748
pur_17:3118915 1.61290322580645 0.053763440860215
pur_19:14909986 2.49221183800623 0.083073727933541
pur_19:9324575 2.87539936102236 0.0958466453674121
pur_1:158532441 2.51572327044025 0.0838574423480084
pur_1:159504868 0.645161290322581 0.021505376344086
pur_1:247614331 2.51572327044025 0.0838574423480084
pur_1:247920764 1.58730158730159 0.0529100529100529
pur_3:98188421 1.29449838187702 0.0431499460625674
pur_6:29011990 0.623052959501558 0.0207684319833853
pur_6:29079668 1.6025641025641 0.0534188034188034
pur_6:29141413 2.23642172523962 0.0745473908413205
pur_6:29394471 1.26582278481013 0.0421940928270042
pur_7:143771313 1.60771704180064 0.0535905680600214
stu_11:123886282 3.2051282051282 0.106837606837607
stu_11:123908773 2.88461538461538 0.0961538461538462
stu_11:124179736 2.26537216828479 0.075512405609493
stu_11:124266306 0.636942675159236 0.0212314225053079
stu_11:4673757 1.25391849529781 0.0417972831765935
stu_11:4702979 0.940438871473354 0.0313479623824451
stu_11:5020213 0.949367088607595 0.0316455696202532
stu_11:56085783 0.638977635782748 0.0212992545260916
stu_11:59131932 0.961538461538462 0.0320512820512821
stu_11:59210642 1.26582278481013 0.0421940928270042
stu_11:6023281 1.09289617486339 0.0364298724954463
stu_11:7846584 1.28205128205128 0.0427350427350427
stu_11:7949265 1.58730158730159 0.0529100529100529
stu_14:20215587 1.59235668789809 0.0530785562632696
stu_14:22037934 2.22929936305732 0.0743099787685775
stu_14:22133297 0.955414012738854 0.0318471337579618
stu_16:3405941 1.91693290734824 0.0638977635782748
stu_17:3118915 1.61290322580645 0.053763440860215
stu_19:14909986 2.18068535825545 0.0726895119418484
stu_19:9324575 1.2779552715655 0.0425985090521832
stu_1:158532441 1.25786163522013 0.0419287211740042
stu_1:159504868 0.32258064516129 0.010752688172043
stu_1:247614331 2.20125786163522 0.0733752620545073
stu_1:247920764 0.317460317460317 0.0105820105820106
stu_3:98188421 0.647249190938511 0.0215749730312837
stu_6:29011990 0.934579439252336 0.0311526479750779
stu_6:29079668 1.92307692307692 0.0641025641025641
stu_6:29141413 1.91693290734824 0.0638977635782748
stu_6:29394471 0.632911392405063 0.0210970464135021
stu_7:143771313 0.964630225080386 0.0321543408360129
tsi_11:123886282 2.56410256410256 0.0854700854700855
tsi_11:123908773 3.52564102564103 0.117521367521368
tsi_11:124179736 1.61812297734628 0.0539374325782093
tsi_11:124266306 0.636942675159236 0.0212314225053079
tsi_11:4673757 1.56739811912226 0.0522466039707419
tsi_11:4702979 0.626959247648903 0.0208986415882968
tsi_11:5020213 1.58227848101266 0.0527426160337553
tsi_11:56085783 0.638977635782748 0.0212992545260916
tsi_11:59131932 0.32051282051282 0.0106837606837607
tsi_11:59210642 0.632911392405063 0.0210970464135021
tsi_11:6023281 0.819672131147541 0.0273224043715847
tsi_11:7846584 0.641025641025641 0.0213675213675214
tsi_11:7949265 1.26984126984127 0.0423280423280423
tsi_14:20215587 1.27388535031847 0.0424628450106157
tsi_14:22037934 2.22929936305732 0.0743099787685775
tsi_14:22133297 1.27388535031847 0.0424628450106157
tsi_16:3405941 1.91693290734824 0.0638977635782748
tsi_17:3118915 0.967741935483871 0.032258064516129
tsi_19:14909986 2.80373831775701 0.0934579439252336
tsi_19:9324575 0.958466453674121 0.0319488817891374
tsi_1:158532441 1.25786163522013 0.0419287211740042
tsi_1:159504868 0.645161290322581 0.021505376344086
tsi_1:247614331 2.51572327044025 0.0838574423480084
tsi_1:247920764 0.317460317460317 0.0105820105820106
tsi_3:98188421 0.970873786407767 0.0323624595469256
tsi_6:29011990 0.623052959501558 0.0207684319833853
tsi_6:29079668 1.92307692307692 0.0641025641025641
tsi_6:29141413 2.55591054313099 0.0851970181043663
tsi_6:29394471 1.26582278481013 0.0421940928270042
tsi_7:143771313 1.60771704180064 0.0535905680600214
yri_11:123886282 4.16666666666667 0.138888888888889
yri_11:123908773 4.80769230769231 0.16025641025641
yri_11:124179736 1.29449838187702 0.0431499460625674
yri_11:124266306 1.59235668789809 0.0530785562632696
yri_11:4673757 0.313479623824451 0.0104493207941484
yri_11:4702979 0.313479623824451 0.0104493207941484
yri_11:5020213 2.53164556962025 0.0843881856540084
yri_11:56085783 1.59744408945687 0.053248136315229
yri_11:59131932 1.28205128205128 0.0427350427350427
yri_11:59210642 1.26582278481013 0.0421940928270042
yri_11:6023281 1.09289617486339 0.0364298724954463
yri_11:7846584 1.6025641025641 0.0534188034188034
yri_11:7949265 2.22222222222222 0.0740740740740741
yri_14:20215587 1.59235668789809 0.0530785562632696
yri_14:22037934 1.59235668789809 0.0530785562632696
yri_14:22133297 1.59235668789809 0.0530785562632696
yri_16:3405941 2.23642172523962 0.0745473908413205
yri_17:3118915 1.29032258064516 0.043010752688172
yri_19:14909986 3.11526479750779 0.103842159916926
yri_19:9324575 2.23642172523962 0.0745473908413205
yri_1:158532441 3.45911949685535 0.115303983228512
yri_1:159504868 0.967741935483871 0.032258064516129
yri_1:247614331 4.08805031446541 0.136268343815514
yri_1:247920764 1.26984126984127 0.0423280423280423
yri_3:98188421 1.94174757281553 0.0647249190938511
yri_6:29011990 0.623052959501558 0.0207684319833853
yri_6:29079668 1.6025641025641 0.0534188034188034
yri_6:29141413 2.87539936102236 0.0958466453674121
yri_6:29394471 1.26582278481013 0.0421940928270042
yri_7:143771313 1.60771704180064 0.0535905680600214
